This is the Gotham Factory network traffic,,,,,,,,,,,,,,,,
timestamp,userid,id original,id.orig_p,id response,id.resp_p,protocol,service,duration in seconds,orig_bytes,resp_bytes,conn_state,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1547145814.99518,CUHAhYTD3LSKp1DKb,192.168.1.198,10803,192.16.181.58,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147233.11703,CvS1GF3sUnwQmUjFP3,192.168.1.198,55288,59.126.57.178,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145580.2817,CsWXPfC9QoAeNOnT5,192.168.1.198,52458,38.178.220.209,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545450445.6399,CB8rxk2VRw06dpuJ54,192.168.1.196,37742,119.133.100.206,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145754.28305,CgYbGM2Noef4YhKYHe,192.168.1.198,32751,77.69.107.127,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545465820.13751,CHIo1112AOlNQujZGa,192.168.1.196,38362,126.90.31.15,23,tcp,-,3.097969,0,0,S0,3,180,0,0,Benign
1547146405.86131,CPsM9fXRvliKjJLYg,192.168.1.198,37871,158.202.178.165,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148299.7879,CMgoT7vcXXKgGsB1f,192.168.1.198,50708,121.157.96.31,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545449661.73676,CDeH6O12O4SqLtpTrc,192.168.1.196,49420,138.50.94.152,23,tcp,-,3.108982,0,0,S0,3,180,0,0,Benign
1545477403.32293,CP10Py3IYTLJgDZuSh,192.168.1.196,46072,118.37.82.127,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547148030.84863,CyxpUZ3jLbmp7jx9Q,192.168.1.198,50708,115.113.184.94,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545379821.88042,CsEBSl1opBp0FA2Oy5,192.168.1.197,43746,212.157.169.84,8080,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145702.71691,CljG3s3jelbIohnXD2,192.168.1.198,36922,187.92.140.228,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147419.97767,CuPDcB1Oc5YCdFh6ea,192.168.1.198,52989,182.164.153.210,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147418.32262,CSlUwX2depEskdaDY1,192.168.1.198,25542,193.75.104.168,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147357.14977,Cd6Wsr4s7S3Sqi8Ep5,192.168.1.198,54580,172.126.119.60,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545379903.99363,CUpwOz3MOG7z2XHgw7,192.168.1.197,43746,192.60.44.187,8080,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545453872.63962,CUrsZK1nT8YH9bAbQg,192.168.1.196,34048,215.142.197.240,23,tcp,-,3.082239,0,0,S0,3,180,0,0,Benign
1547148377.09114,CK6tup2xDo9cpfgWy5,192.168.1.198,55288,160.30.228.10,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146083.40593,CEcmbi13o1XZcpzmn2,192.168.1.198,52989,68.229.119.193,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146639.33892,CEgsiG13vPpBiGsgYb,192.168.1.198,25542,13.87.209.246,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148227.65668,CSUjghxH2fs1Hp2x8,192.168.1.198,10914,67.72.61.201,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146195.4168,CK3eJT2JTJUalbV6Be,192.168.1.198,52989,185.77.58.60,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146660.28697,CAYXwB34biZUiP7hm1,192.168.1.198,41161,157.4.168.139,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545482262.09778,CPvjIE4Xo4jm4151i3,192.168.1.196,49198,115.72.166.165,23,tcp,-,3.143954,0,0,S0,3,180,0,0,Benign
1545434788.35728,CTLBhL1NMV3IeXEEp7,192.168.1.196,51656,114.108.130.77,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146406.9147,CakEgFWnIQWbWqQw6,192.168.1.198,50708,117.30.82.156,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146681.50339,CCNbZu3K7EvjPFse57,192.168.1.198,54580,145.228.152.207,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147121.25159,CPqaP41lywJTNJu7Jc,192.168.1.198,41161,177.115.120.192,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545435778.51749,CjrUf12NFVO0vxbPab,192.168.1.196,35978,107.162.105.169,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547147788.47788,CfuiA41OWUGXPBQ7jc,192.168.1.198,32751,170.23.97.203,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545460304.92161,C2sQFs1lQaCxbCn6W2,192.168.1.196,34942,58.122.84.20,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545448881.90017,CJ3MaA1fC0FyoL72jb,192.168.1.196,58056,140.76.133.17,23,tcp,-,3.103731,0,0,S0,3,180,0,0,Benign
1547145436.05862,Cwv6Q824qgpsFLuoie,192.168.1.198,50708,101.202.230.18,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147868.77701,Ct2UzI288hPhyzhnw,192.168.1.198,52458,17.174.159.169,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545433777.79752,CU2fHE4WzzS0VPCPqj,192.168.1.196,55404,211.142.133.146,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545437947.79847,COzyK94MuObyuDCR4a,192.168.1.196,33404,138.182.216.169,23,tcp,-,3.122231,0,0,S0,3,180,0,0,Benign
1545404332.84465,CgTEy04kgRvgiW48xj,192.168.1.196,38580,182.252.168.177,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145914.14666,Cdse2u27Ytr5w4lCt9,192.168.1.198,10803,81.189.0.219,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545453247.95079,CZEP4e1tufj7QB22ph,192.168.1.196,37236,118.139.179.173,23,tcp,-,3.130963,0,0,S0,3,180,0,0,Benign
1547148334.80447,CQaCwV3kHvWFpCMKc,192.168.1.198,25542,185.0.17.139,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545445457.96287,CyQvKj3d5raG22PAc,192.168.1.196,38456,155.144.141.62,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146784.4969,C0xQRT10stJQAO8vK,192.168.1.198,50708,209.68.137.5,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545456032.9218,C1Pjlc12WApz1jY0p7,192.168.1.196,43460,87.79.182.126,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145309.1687,CROPy713K5STdH2tU8,192.168.1.198,28704,143.30.240.197,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545421531.16251,C1m1873uaRkvaIA0X1,192.168.1.196,44616,137.159.96.147,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145007.47632,CTLxO5KPAbtaEyTzj,192.168.1.198,10803,23.141.243.88,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545475873.14947,CKOh7b4vtlTgRwSd6g,192.168.1.196,49872,131.134.127.20,23,tcp,-,3.129549,0,0,S0,3,180,0,0,Benign
1545433017.07929,CzjGLy3wTA2Bwxzjdd,192.168.1.196,56776,116.125.189.187,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545466836.27112,C0yrPa2dxUcZBq9Zb,192.168.1.196,49418,47.87.109.84,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145203.28261,CZb1RJ1LDRvhg2uish,192.168.1.198,29360,121.207.113.105,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147667.35314,CdHmPZ2AFj0ZWcXhd5,192.168.1.198,25542,204.41.3.180,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146478.53617,C8SrkE1fNZrHTUvTNi,192.168.1.198,25542,90.82.47.110,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1525938800.01407,CmkCTXodYfsvvu8rk,192.168.100.103,43763,15.204.15.113,32762,udp,-,-,-,-,S0,1,40,0,0,Benign
1545464490.28419,CTlb8134XyVxE6dUZc,192.168.1.196,49762,156.117.216.95,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547147582.83563,C5WXn74TCzldWI1iZ4,192.168.1.198,10803,139.31.7.169,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145003.19177,Cq6X416L8NyW8imJg,192.168.1.198,24104,189.74.22.121,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145586.51912,ChzSc31qnS6qpGWMC1,192.168.1.198,54580,145.47.243.151,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148291.76347,Ctzpx34jVcE2NgXRlh,192.168.1.198,52989,92.207.75.191,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146155.61001,CbF5aH3mhuv01hwgsj,192.168.1.198,24104,177.75.201.96,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147404.90678,C3ZJBI3KpiKdYhpxX5,192.168.1.198,37871,123.175.146.60,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148388.32153,CPJi9UmCgYWXUFzGb,192.168.1.198,28704,76.40.150.130,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545452484.19218,C4QiJk8QgIPZymEX3,192.168.1.196,38506,199.105.166.139,23,tcp,-,3.131234,0,0,S0,3,180,0,0,Benign
1547147432.68717,Cs645m2ATbRgtn7Fq3,192.168.1.198,55288,191.249.32.9,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147025.74432,Cr3fZW3jCC3nL2T8W3,192.168.1.198,41161,34.49.205.0,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545440358.78053,CDA0UB1Isg2tP8xvK,192.168.1.196,52028,204.145.105.201,23,tcp,-,3.101486,0,0,S0,3,180,0,0,Benign
1547147838.68085,CDjQC814uN2ktfrl3l,192.168.1.198,10914,27.58.121.177,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545482736.20133,CmQ7b83mUnrqPJGAQ3,192.168.1.196,40846,146.72.137.130,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146457.14982,CdXAfBp8LdhwsqDI8,192.168.1.198,52989,54.147.221.137,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545437000.5184,CuCdzd1LvsXckjX833,192.168.1.196,40212,89.52.179.129,23,tcp,-,3.120246,0,0,S0,3,180,0,0,Benign
1545437290.30832,CNpsE46F4lTxhlNs5,192.168.1.196,47348,161.119.53.185,23,tcp,-,3.091718,0,0,S0,3,180,0,0,Benign
1547145643.84197,C5Iu9z1Dj13hbJOyre,192.168.1.198,37871,13.95.28.170,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146433.30891,C3lxmk1IthjU1hF2vh,192.168.1.198,36922,219.52.49.72,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147008.97512,Cwvmwu3RW2usC6uRdd,192.168.1.198,52989,155.149.69.192,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147123.51206,Cb0JLf163KoyjWQBZ4,192.168.1.198,10803,69.39.90.68,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148356.76548,CF4zr71uesjTsuhm0c,192.168.1.198,52458,47.38.47.87,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147495.67098,C2d145sh0bbHRZ8w8,192.168.1.198,13486,217.94.32.56,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545486962.84503,Cunj5s1prLctpjnx7h,192.168.1.196,60382,73.35.170.159,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545426760.21822,Cvn4Kj2zmnOTawXZP4,192.168.1.196,39926,124.168.113.136,23,tcp,-,3.103716,0,0,S0,3,180,0,0,Benign
1547148032.97593,C9Cmyz3lfpiiOfDaJh,192.168.1.198,13486,110.6.74.133,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545440343.24688,Cz0ErwUkt3A2EWwT,192.168.1.196,56464,182.210.181.248,23,tcp,-,3.114254,0,0,S0,3,180,0,0,Benign
1545421836.2882,CjQacj2IiUEuYPYLGe,192.168.1.196,57644,131.213.129.120,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145905.15429,CKW3ax4QZAondMit7e,192.168.1.198,37871,92.3.35.156,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146095.96627,CpwazTcT52gTxC7jl,192.168.1.198,50708,175.146.157.206,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146917.61545,C0HFfC3j0xsWm0dFna,192.168.1.198,13486,211.53.53.32,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147899.22895,C9HmTw29dqFTvUdbE1,192.168.1.198,50708,186.142.83.73,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147747.2073,CR7Mqd1hGVLxCLX2Cd,192.168.1.198,10803,191.136.41.254,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545347543.9047,CXg2D316zkuitiojX2,192.168.1.197,42258,166.25.212.179,8081,tcp,-,96.653402,0,0,S2,9,400,1,40,Benign
1547145123.64381,CB4S4Z2bQDudUXcmak,192.168.1.198,25542,187.105.6.169,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545476115.61287,CYf6ci3g0HZ8YNtvV6,192.168.1.196,32788,178.170.230.131,23,tcp,-,3.147226,0,0,S0,3,180,0,0,Benign
1545444383.39716,ClqOYAy9Tn1LlAhPl,192.168.1.196,56778,107.99.76.137,23,tcp,-,3.125198,0,0,S0,3,180,0,0,Benign
1547147579.78556,Cn4FwZuija8ssBEHe,192.168.1.198,10803,71.226.151.60,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147316.8375,CpqbJJ3RlRDwx3W5k2,192.168.1.198,55288,207.177.76.24,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148183.61473,CZ0aAZ3slcoDFuxxRa,192.168.1.198,37871,207.130.239.25,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145388.68533,CY2Cj29wGSeJ2Awl7,192.168.1.198,52989,61.210.205.157,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148481.9025,CGLbw34nyMCM2bqzw8,192.168.1.198,54580,5.65.104.164,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545460803.81762,CWRipa1fgbJy8blzR,192.168.1.196,48692,96.171.81.206,23,tcp,-,3.103988,0,0,S0,3,180,0,0,Benign
1547146651.70613,CHCCWv7RdTxO059tl,192.168.1.198,13486,171.162.73.205,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147481.35111,CGr9oH3VUeRISUGh1b,192.168.1.198,24104,92.190.210.245,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545413388.8419,CxosFwOg0CGrRgAEl,192.168.1.196,42300,85.149.149.40,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146163.73762,CiiGVSBh6eFDhXFc,192.168.1.198,32751,190.217.120.16,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545410616.08945,CpDNgz19GtDrlXa5N8,192.168.1.197,43746,212.223.248.191,8080,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148306.44286,C7tJG68Pm7dc5vdLg,192.168.1.198,28704,206.30.144.82,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145777.90056,C9szjJZ2NNAEWONA9,192.168.1.198,10914,207.107.101.206,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146396.52469,C20yAZ1k2vDOohWeo7,192.168.1.198,28704,87.34.105.93,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145993.88576,C2eiL82KpNsYwEiosk,192.168.1.198,24104,52.218.232.198,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145487.06455,CiWb8m3KFqs8NHc1Sf,192.168.1.198,10803,72.92.93.145,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545433985.1731,CnxH8N1cJQVtCHuXbi,192.168.1.196,41692,205.162.98.219,23,tcp,-,3.104508,0,0,S0,3,180,0,0,Benign
1545450819.14435,C40jD01O2zLoN6Ypo5,192.168.1.196,55952,79.132.118.170,23,tcp,-,3.134709,0,0,S0,3,180,0,0,Benign
1547146247.0626,Cxd3Si44Xnh73oURx4,192.168.1.198,52458,208.49.194.79,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545454421.8152,CPwPWH24cyUpe6SEtj,192.168.1.196,50684,152.105.107.127,23,tcp,-,3.107228,0,0,S0,3,180,0,0,Benign
1547148336.25163,CLgqxi3rHaZ0QhmNlj,192.168.1.198,32751,91.236.26.106,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147823.92226,CtTYJl4T3dlbaU0FNc,192.168.1.198,10803,24.7.252.1,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147287.36557,CdZCgB1D4ahISv4LTc,192.168.1.198,52458,62.90.4.199,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545395891.78414,Cdn5NIflJdoVl9jI3,192.168.1.197,43746,212.137.130.136,8080,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545460291.00155,CkEhuk3Twk5w9Rp7fd,192.168.1.196,53076,170.193.213.217,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145827.27492,CGxUc52fXsWOPpdQ3e,192.168.1.198,10803,136.80.77.16,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145043.41657,CZjBwEza4SHeizRj2,192.168.1.198,25542,170.192.221.171,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147803.96631,CB2y3c3itki8ExkKOa,192.168.1.198,36922,207.238.230.138,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545484539.80315,CGeEbI2ue1aAdnOoLa,192.168.1.196,55090,74.121.141.119,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145370.72582,CSvdlP3kqIsnFPGFCd,192.168.1.198,36922,87.172.174.137,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146777.24706,CFrnFm1G3DrLwET5se,192.168.1.198,13486,14.247.221.4,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146926.99437,CLLOgL7HgjNV3Wzaa,192.168.1.198,10914,107.194.94.13,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147746.21862,CH5xy64pJcnQV7Xyth,192.168.1.198,10914,207.36.167.155,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147311.89359,CO2daa4quhs3hPvevc,192.168.1.198,36922,12.218.139.240,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545419134.11664,CFy5w33ViWvLQkzM2,192.168.1.196,49234,137.158.39.123,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146487.94753,CkOgBZ3DjKo8YdRsg2,192.168.1.198,13486,212.98.139.193,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545425735.29408,CQc52XzaUEamBh7n8,192.168.1.196,38774,116.155.95.61,23,tcp,-,3.150753,0,0,S0,3,180,0,0,Benign
1547145845.72441,CeFlAM2cMTl3oY92ug,192.168.1.198,52458,109.27.199.65,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545445409.96041,CFQcz14C7vficWr2Zb,192.168.1.196,52544,221.115.199.111,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547147341.54492,CgPxFQ2x2r5BkQAMud,192.168.1.198,36922,14.120.20.177,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147110.13976,CM5e7z10asu0umRkQ1,192.168.1.198,52458,79.232.229.129,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547144936.04782,CuwGYG31nkIMqP2hj3,192.168.1.198,25542,216.163.3.229,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148032.12193,CiRAca1lAbFZ3rCVzf,192.168.1.198,54580,124.223.251.117,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145195.22273,CEvPxs1dZA0Kule7Ik,192.168.1.198,41161,104.133.164.251,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545358124.10655,CCBmEQxea8UX7PCE9,192.168.1.197,43746,118.61.85.86,8080,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148193.28776,CLBP3s2W2e4R8JTVd9,192.168.1.198,28704,175.93.135.141,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147160.68709,Cm5fBT2Ii4S5DekBIb,192.168.1.198,41161,223.169.251.213,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1532575801.01803,C5jeM83ddnYvscFq3b,192.168.100.111,29930,62.210.92.64,51414,udp,-,38.010821,318,0,S0,3,402,0,0,Benign
1547147852.99896,CRNaJe4csJp6WBdm9c,192.168.1.198,32751,102.86.236.187,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148431.34179,CTpGyr4bsa2MaWWmsb,192.168.1.198,29360,172.127.96.88,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146906.50432,C3oXz54hX6L5ox3zKk,192.168.1.198,10914,75.38.17.231,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545448821.64027,C50rw8AvrLHPtdME6,192.168.1.196,41624,134.136.140.179,23,tcp,-,3.12222,0,0,S0,3,180,0,0,Benign
1545474008.33904,C2fWuP2qqTl20paE1h,192.168.1.196,50692,191.183.156.121,23,tcp,-,3.140943,0,0,S0,3,180,0,0,Benign
1545436030.67752,CEZEFk46d69SRsmOZa,192.168.1.196,49130,116.215.167.216,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547147169.24772,CkcCFa4fEdSZ6tNt03,192.168.1.198,55288,114.126.141.1,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545471468.20013,CstvFH1xEcuqb0DMWc,192.168.1.196,39978,119.202.137.119,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145455.92254,CFjXo04zXk6QaMple8,192.168.1.198,52989,37.84.143.207,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545468297.95762,C7ZUID2Ov1AkAeqJ1e,192.168.1.196,53178,79.74.64.127,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146242.1444,CdnXvCSiLdqhM4EDh,192.168.1.198,36922,73.17.198.16,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148386.32041,C5IbHO1hN3oxvdyZWj,192.168.1.198,10914,37.255.78.67,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545475568.17486,CxWZqh21jXnkPj8Ig1,192.168.1.196,58210,93.99.101.182,23,tcp,-,3.14318,0,0,S0,3,180,0,0,Benign
1547147755.44762,CJpzuV1b7dd9DRQWq2,192.168.1.198,52989,118.22.172.50,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147828.84769,C504gZ3zzWuTIEU5U8,192.168.1.198,41161,182.112.29.102,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145973.28774,CyQFVo1WWIkNvQDc8h,192.168.1.198,52989,145.104.155.147,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547145120.48059,CMbNG82ErRe9Tfcabj,192.168.1.198,54580,49.151.49.221,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148265.66032,CXFws64GA1deiByBXc,192.168.1.198,37871,190.21.104.82,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545484495.00531,C2V6Kx2T9VqW0aCSZh,192.168.1.196,35008,183.160.149.144,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545475651.08124,CoOhQ42jPMuRvAqYmi,192.168.1.196,39666,39.65.129.157,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547145540.63553,CbrMtz4k2HhSkI9VA1,192.168.1.198,55288,19.103.167.55,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146239.9667,C8zIc81Iy9reGVxBW8,192.168.1.198,52989,90.227.253.147,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545459969.64129,CD34xg4keBJ4LrjQNb,192.168.1.196,39674,99.196.173.139,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146959.71446,CgFzv74acFDt6sJTw4,192.168.1.198,36922,194.124.251.35,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545429052.75806,Ca82x5RQzzt9OUsv1,192.168.1.196,58842,73.147.163.60,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547147580.78427,CMdogD4nIk6DraWq0g,192.168.1.198,55288,189.42.50.237,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147753.40929,CvhXFL2N1rbrsjZlnd,192.168.1.198,13486,169.125.116.137,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545416161.31731,CRaTUM3QfFWAA8Lzxh,192.168.1.196,44934,134.204.104.138,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545472445.48151,C5ohNB4cyeeMx9e8J1,192.168.1.196,59850,43.72.58.67,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545409594.36195,CPATQs1TYDikSfm5H6,192.168.1.196,52180,137.120.63.100,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545403603.31045,CnVW7142ABaFuBqBR2,192.168.1.196,47878,179.189.255.148,23,tcp,-,3.130694,0,0,S0,3,180,0,0,Benign
1545456139.40266,CpT7D2hWTWY093nXk,192.168.1.196,50598,177.89.188.177,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547147509.50591,C7U0XN3txdupl6CE85,192.168.1.198,10914,59.68.52.162,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547148211.86142,Ci4MsFTsgpY0iU1h5,192.168.1.198,28704,140.152.237.43,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146547.18903,C3oucVfWkMxWxbcoi,192.168.1.198,10803,20.144.135.176,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147887.92139,CMPJMq2VlF0gJwKx9d,192.168.1.198,52458,174.10.218.24,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545409287.72059,CMgBCq441DMYlz22hc,192.168.1.196,38354,155.138.148.164,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547146149.21564,CbtHzL30kS37hNMi65,192.168.1.198,54580,206.53.205.89,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545338676.46805,CPnbwsIjrekxYni5c,192.168.1.197,43746,201.11.237.200,8080,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545486659.56162,CLT3mE1ut2GSETbRh7,192.168.1.196,47612,119.77.66.87,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1545424194.55691,CEtnI411aYBHtGKMg4,192.168.1.196,57734,30.78.149.97,23,tcp,-,3.089237,0,0,S0,3,180,0,0,Benign
1547145592.67339,C6tIHN2FXLbbJl5Zm8,192.168.1.198,37871,200.206.134.254,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545479416.12867,CTw1nV27jANrhC8YL8,192.168.1.196,48936,120.234.226.206,23,tcp,-,-,-,-,S0,1,60,0,0,Benign
1547147127.74523,CtNxX15UflXjAndNk,192.168.1.198,36922,54.43.244.212,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547147044.9581,Cutoxa4eA7QWWiQzGh,192.168.1.198,54580,166.28.121.114,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1547146075.01469,CzMBUJ2Bx3uKW6E3f8,192.168.1.198,24104,129.245.109.208,23,tcp,-,-,-,-,S0,1,40,0,0,Benign
1545489228.37656,CslsQg3axIVnzXYANb,192.168.1.196,34306,139.133.144.176,23,tcp,-,3.110713,0,0,S0,3,180,0,0,Benign
