ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1551399645.106885,CGc4G740u7KA2ip4Qb,192.168.1.200,53414,117.26.89.111,23,tcp,-,1.410711,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526882619.032920,CYnoN12VTPvG51AyN6,192.168.2.5,57442,137.74.114.140,22,tcp,ssh,2.340527,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526810865.849901,CUjQHP3xDmfGWQPFD1,192.168.2.5,51972,182.48.220.1,22,tcp,ssh,8.154360,589,1048,SF,-,-,0,ShAdDaFf,15,1261,14,1612,(empty),Malicious,Attack
1526883323.145378,Cu07AMdHqnXXoUQN,192.168.2.5,42725,137.74.205.82,22,tcp,ssh,2.901195,605,1891,SF,-,-,0,ShAdDaFf,13,1289,16,2731,(empty),Malicious,Attack
1526840255.628950,CUmuNh1ESrBrTsAa27,192.168.2.5,38416,219.166.145.165,22,tcp,ssh,4.196174,589,1434,SF,-,-,0,ShAdDaFf,15,1377,13,2118,(empty),Malicious,Attack
1551380720.038866,CGkhYn46wa0nxAyZG8,192.168.1.200,45008,191.166.159.176,23,tcp,-,0.263852,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526773063.677455,CMhOCF2J9bGbm5hDP3,192.168.2.5,39842,31.162.62.5,22,tcp,ssh,4.838091,589,1167,SF,-,-,0,ShAdDaFf,15,1385,17,2059,(empty),Malicious,Attack
1551410419.214119,CoMBaU2IcBrwVK3nje,192.168.1.200,33896,78.140.171.194,23,tcp,-,0.015497,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551380330.941979,Che8Vk1M7c77B2MyIi,192.168.1.200,47860,177.147.192.212,23,tcp,-,4.152624,0,0,REJ,-,-,0,Sr,6,360,2,104,-,Malicious,Attack
1526809113.607827,C7T47V13gWvexEuxwd,192.168.2.5,34210,182.75.45.134,22,tcp,ssh,4.850282,589,1094,SF,-,-,0,ShAdDaFf,14,1325,15,1882,(empty),Malicious,Attack
1526838773.719480,CmN0vn42N580mm8Ib2,192.168.2.5,45822,219.65.104.201,22,tcp,ssh,5.467686,589,1523,SF,-,-,0,ShAdDaFf,15,1209,14,2087,(empty),Malicious,Attack
1551401915.490256,C9iyIi4Cg5TEbhpt4h,192.168.1.200,34074,152.112.112.134,23,tcp,-,0.199902,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1547086864.615915,CDCYDw1g6JpLoaEcU7,192.168.1.194,36498,35.239.92.83,22,tcp,-,1.164576,1642,1469,SF,-,-,1432,ShADadCFf,18,1154,16,2309,-,Malicious,Attack
1551409857.423941,CfV6cIttKOl6vAdPd,192.168.1.200,55536,60.112.100.158,23,tcp,-,3.429283,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526772468.514213,C27Lks1PgLjtXneU28,192.168.2.5,53380,31.145.9.194,22,tcp,ssh,0.970284,537,1135,SF,-,-,0,ShAdDafF,14,1117,16,1779,(empty),Malicious,Attack
1526838710.019617,CxiwWi2b8K7pMATjMh,192.168.2.5,45740,219.65.104.201,22,tcp,ssh,5.580548,589,1523,SF,-,-,0,ShAdDaFf,16,1249,14,2087,(empty),Malicious,Attack
1547086718.070422,CdwMLr4RrkTBq5e3Q5,192.168.1.194,43920,5.153.54.123,22,tcp,ssh,0.424000,1642,1627,SF,-,-,0,ShADadFf,14,2378,12,2259,-,Malicious,Attack
1526879915.570878,Cx505ONh0vGDMFR51,192.168.2.5,33174,137.118.99.28,22,tcp,ssh,4.093120,589,887,SF,-,-,0,ShAdDaFfRR,14,1301,14,1623,(empty),Malicious,Attack
1526853743.386490,CPubua1J2BHiLKQYTb,192.168.2.5,44164,51.15.2.81,22,tcp,ssh,3.262653,589,2600,SF,-,-,0,ShAdDaFf,16,1429,16,3440,(empty),Malicious,Attack
1551406991.783996,C3nITI6i1rWWXt80b,192.168.1.200,56442,125.129.128.235,23,tcp,-,1.338229,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551379113.448739,CTC5Nm1w8mZvY6rNv5,192.168.1.200,34596,60.130.151.80,23,tcp,-,0.287591,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526852482.328874,CzcFABDq1kQImzHGc,192.168.2.5,53319,51.15.137.6,22,tcp,ssh,2.360635,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1551394570.460237,C2pFZX1MyiTRr9W4U1,192.168.1.200,44774,112.185.145.129,23,tcp,-,3.362842,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526802884.405920,C7zT1Z1cP4yYdsOk97,192.168.2.5,41968,144.76.56.99,22,tcp,-,1.393674,21,1017,SF,-,-,0,ShAdDaFf,7,401,5,1285,(empty),Malicious,Attack
1551378672.701681,C425id2YR7hpMXuaSa,192.168.1.200,59226,126.120.142.151,23,tcp,-,1.289521,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526758628.537549,CDn2iA3TqLAzdZfoa,192.168.2.5,35028,121.41.11.135,22,tcp,ssh,3.763198,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1551383177.886138,CboSP618N2prdzgpTd,192.168.1.200,51744,220.119.105.92,23,tcp,-,3.379570,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526774635.559419,CFR3xx2wx7byy4NmIf,192.168.2.5,58615,31.168.214.125,22,tcp,ssh,2.804821,589,1945,SF,-,-,0,ShAdDaFf,13,1273,13,2633,(empty),Malicious,Attack
1526876328.934485,CQ16uD1m95zmjOrAuj,192.168.2.5,56576,203.44.30.106,22,tcp,ssh,7.579594,589,1250,SF,-,-,0,ShAdDaFf,13,1273,15,2038,(empty),Malicious,Attack
1526831382.355631,CWAEeE3K9tdw9s2ole,192.168.2.5,60509,144.76.228.131,22,tcp,ssh,0.372871,589,2241,SF,-,-,0,ShAdDaFf,13,1273,15,3029,(empty),Malicious,Attack
1551378170.863113,C4ZLf61s52c988Oqj6,192.168.1.200,36538,102.154.112.80,23,tcp,-,1.927180,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526765535.857476,CjfWhW2r3cneCZv1Zb,192.168.2.5,41070,69.131.140.8,22,tcp,ssh,3.583383,589,1016,SF,-,-,0,ShAdDaFf,14,1325,16,1856,(empty),Malicious,Attack
1551378650.906095,CZNqBI2NHmfGXKKOt9,192.168.1.200,34738,117.90.49.64,23,tcp,-,0.440246,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551407084.369037,Cfzi1u4O7eQnMeUDkj,192.168.1.200,59204,118.128.61.138,23,tcp,-,1.337997,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526811029.185315,CAo47c2sMxYLFEa2Pi,192.168.2.5,60396,182.254.242.24,22,tcp,ssh,2.426917,589,1801,SF,-,-,0,ShAdDaFf,13,1273,13,2485,(empty),Malicious,Attack
1547083918.139076,CD2XkP2QskV9EYJ1e,192.168.1.194,41896,54.201.69.188,22,tcp,ssh,1.805214,1642,1359,SF,-,-,0,ShADdaFf,14,2378,12,1991,-,Malicious,Attack
1526852420.516066,CKSt1q17UHOcsVpaWa,192.168.2.5,35103,51.144.1.7,22,tcp,ssh,2.035287,589,2583,SF,-,-,0,ShAdDaFf,14,1325,16,3423,(empty),Malicious,Attack
1551387166.308017,COZgGY1Pj7prB5wkRg,192.168.1.200,59706,221.116.117.129,23,tcp,-,0.269099,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1547068575.336992,CxpDXp2CxFW7ZwebD9,192.168.1.194,47868,1.20.162.104,22,tcp,-,0.763566,1474,191,SF,-,-,0,ShADadFf,7,1846,7,563,-,Malicious,Attack
1526832355.176429,CpFw7D4jqapaSkR4S7,192.168.2.5,49744,144.217.59.75,22,tcp,ssh,6.253137,589,1801,SF,-,-,0,ShAdDaFf,16,1450,16,2653,(empty),Malicious,Attack
1526882552.695335,CbJVdaBSPIw6dRs92,192.168.2.5,53014,137.74.51.179,22,tcp,-,0.166637,21,631,SF,-,-,0,ShAdDaFf,6,341,5,899,(empty),Malicious,Attack
1551384851.944013,Cub41c3DvIIumHf4yg,192.168.1.200,47642,112.140.67.70,23,tcp,-,0.280850,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526832915.370184,Ch4aRh1NS1Ujn9vTZd,192.168.2.5,53503,144.48.6.29,22,tcp,ssh,6.742134,589,1745,SF,-,-,0,ShAdDaFf,14,1325,16,2597,(empty),Malicious,Attack
1526811188.410015,CmmUOX3s03eZhZhsKg,192.168.2.5,60656,182.254.242.24,22,tcp,ssh,4.111142,589,1801,SF,-,-,0,ShAdDaFTf,16,1493,16,2737,(empty),Malicious,Attack
1551403457.276334,CCGXQAht00JgZh479,192.168.1.200,51042,178.117.45.123,23,tcp,-,3.179437,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526867700.135456,CgipNA1VKlMGgG5nhi,192.168.2.5,47808,204.85.2.160,22,tcp,ssh,4.795309,589,2603,SF,-,-,0,ShAdDaFf,17,1549,16,3455,(empty),Malicious,Attack
1551404656.819264,CzSxRq1guBzoKu1t57,192.168.1.200,50474,149.115.180.143,23,tcp,-,0.137689,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551409252.264506,Cy0KVk2IQxDJDr6opd,192.168.1.200,47786,151.33.145.142,23,tcp,-,0.050974,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551378287.489414,Cjd9Jx2B2EwAuCWHR2,192.168.1.200,45162,58.121.34.31,23,tcp,-,0.253609,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551400260.343699,C1upRS2PdWd3PbZu8g,192.168.1.200,43094,80.153.69.139,23,tcp,-,0.110425,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526765608.926106,Cj58Oa2YhT13YkWUPf,192.168.2.5,41170,69.131.140.8,22,tcp,ssh,3.767051,589,1024,SF,-,-,0,ShAdDaFf,13,1273,17,1916,(empty),Malicious,Attack
1551382628.759422,C2DMkK2GxxVbZhFaR3,192.168.1.200,41490,122.235.200.133,23,tcp,-,1.452180,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526808423.242324,CPt9Hl2eQmcf4Gib,192.168.2.5,45517,182.129.240.170,22,tcp,ssh,5.371816,589,887,SF,-,-,0,ShAdDaFRfR,16,1405,16,1727,(empty),Malicious,Attack
1551391281.974245,CAmIlz21dsuDLLOEK7,192.168.1.200,45386,105.140.126.178,23,tcp,-,0.650881,0,0,REJ,-,-,0,Sr,2,120,2,104,-,Malicious,Attack
1551409782.246819,C9qJhr3zy2LOAVZ6Ql,192.168.1.200,40604,130.158.171.203,23,tcp,-,3.308849,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526830335.137702,CBFniC1R709VqxwpDh,192.168.2.5,47326,144.217.86.0,22,tcp,ssh,3.420500,589,2600,SF,-,-,0,ShAdDaFf,16,1429,16,3440,(empty),Malicious,Attack
1526765172.142027,CpaU1L1ISqhQsAr9s4,192.168.2.5,55508,69.156.162.142,22,tcp,ssh,1.653116,589,1094,SF,-,-,0,ShAdDaFf,14,1169,16,1746,(empty),Malicious,Attack
1526866996.235979,CNKoZH1g6E8wZKGVkk,192.168.2.5,38182,204.188.253.197,22,tcp,ssh,5.558350,589,1801,SF,-,-,0,ShAdDaFf,15,1377,14,2537,(empty),Malicious,Attack
1526810461.534348,Clm8RmNDbDDyGA1bd,192.168.2.5,36221,182.253.179.62,22,tcp,ssh,6.539186,589,2599,SF,-,-,0,ShAdDaFf,15,1377,16,3451,(empty),Malicious,Attack
1526830026.714866,C8lzIk2GXTMRYupTA2,192.168.2.5,53994,144.76.156.49,22,tcp,ssh,3.393218,589,2590,SF,-,-,0,ShAdDaFf,16,1429,16,3430,(empty),Malicious,Attack
1526866098.810135,CuCb6s1hdo7Phpn7xg,192.168.2.5,58204,204.44.70.46,22,tcp,ssh,4.802404,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1551411082.902348,CCrNQ715EYkvC237xd,192.168.1.200,46248,116.120.95.119,23,tcp,-,0.284344,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1547074316.259758,C4qFoLgDA7D0dYIc5,192.168.1.194,60008,197.255.181.29,22,tcp,-,1.035417,1474,376,SF,-,-,0,ShADdaFf,8,1898,7,748,-,Malicious,Attack
1526773227.135151,CHjyMC12jPd5StlpF3,192.168.2.5,32925,31.28.24.215,22,tcp,ssh,2.116530,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1551391428.211009,CMGarc4gYpGO5hF989,192.168.1.200,55886,188.107.134.131,23,tcp,-,0.115180,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551404138.647673,CTQ1Z72tYrQ5t2V1B5,192.168.1.200,54458,177.108.209.127,23,tcp,-,0.221860,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526757960.962518,C1ZLcx21jIR8xucSzg,192.168.2.5,59670,121.41.101.242,22,tcp,ssh,6.166851,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1526794320.490553,CQegoAQfSWnxUVcz5,192.168.2.5,41026,161.246.34.147,22,tcp,ssh,5.558410,589,2603,SF,-,-,0,ShAdDaFf,16,1429,17,3495,(empty),Malicious,Attack
1551384464.103987,C8wihd3DVDcbkZFXmk,192.168.1.200,36682,196.83.111.105,23,tcp,-,3.283624,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526881769.753072,CZ2Jhh46MxDF5rGLzb,192.168.2.5,54799,137.74.205.120,22,tcp,ssh,1.594288,589,1817,SF,-,-,0,ShAdDaFf,15,1377,12,2449,(empty),Malicious,Attack
1526772464.169196,Cg4ub31YGm29ArAMZi,192.168.2.5,53370,31.145.9.194,22,tcp,ssh,1.642364,589,1187,SF,-,-,0,ShAdDaFfR,16,1249,17,1871,(empty),Malicious,Attack
1551407481.339069,C5tHe2K3BufWWgLja,192.168.1.200,48122,192.104.134.85,23,tcp,-,58.579387,27,95,RSTO,-,-,0,ShAdDaTR,52,2794,40,2334,-,Malicious,Attack
1526808012.440425,CemTwf2DhgQVLJk0xf,192.168.2.5,35383,182.140.141.229,22,tcp,ssh,5.629236,589,2603,SF,-,-,0,ShAdDaFf,16,1429,15,3391,(empty),Malicious,Attack
1547074390.158199,C3I3661SM7oiN9gGg,192.168.1.194,37714,45.194.205.88,22,tcp,-,0.950712,42,0,SF,-,-,0,ShADfFr,5,310,4,192,-,Malicious,Attack
1526808328.941492,CwRTNi3GUuENUT1rCb,192.168.2.5,35815,182.140.141.229,22,tcp,ssh,5.538840,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1551400607.732638,CXsBth3Ue45G9ZFqUf,192.168.1.200,35152,139.162.204.197,23,tcp,-,3.114486,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551397299.335891,CJ8ZTS3sQJr0GQ2Pa2,192.168.1.200,47924,179.161.184.213,23,tcp,-,4.685849,0,0,REJ,-,-,0,Sr,6,360,2,104,-,Malicious,Attack
1551408218.743984,C1Z1mv4Fk4JU4VXMD8,192.168.1.200,34112,192.104.134.85,23,tcp,-,60.927337,31,133,RSTO,-,-,0,ShAdDaTfR,54,2898,44,2642,-,Malicious,Attack
1526846381.253013,CxUs623ybd8FIn8Zi7,192.168.2.5,55194,191.239.60.163,22,tcp,ssh,6.271711,589,2574,SF,-,-,0,ShAdDaFf,15,1385,16,3414,(empty),Malicious,Attack
1526832205.036308,Cs3cI81ecXMJ5HHn5e,192.168.2.5,49514,144.217.59.75,22,tcp,ssh,4.108388,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526811185.754231,COYXk73ET4GdflVcW5,192.168.2.5,60652,182.254.242.24,22,tcp,ssh,2.965161,589,1801,SF,-,-,0,ShAdDaFf,15,1377,13,2485,(empty),Malicious,Attack
1526816404.189164,CQxcvq3ELcTMqArL5f,192.168.2.5,50368,148.251.35.54,22,tcp,ssh,0.836116,589,1301,SF,-,-,0,ShAdDaFf,13,1273,15,2089,(empty),Malicious,Attack
1547079691.519922,CGTS4I1QBPQjbLaqw4,192.168.1.194,44898,178.139.50.98,22,tcp,-,5.051864,1802,1487,SF,-,-,1348,ShADadCFf,15,1254,19,3479,-,Malicious,Attack
1551386381.350815,CnDoxh52XXxb3GsR7,192.168.1.200,52162,177.142.124.152,23,tcp,-,0.274604,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526816359.029685,CJQObj389lwtvQb1Sl,192.168.2.5,50265,148.251.35.54,22,tcp,ssh,0.873222,589,1301,SF,-,-,0,ShAdDaFf,13,1273,15,2089,(empty),Malicious,Attack
1526829995.490044,CdIdHE4BxKtBR5uzCl,192.168.2.5,53951,144.76.156.49,22,tcp,ssh,4.177877,589,2590,SF,-,-,0,ShAdDaFf,14,1325,16,3430,(empty),Malicious,Attack
1526804102.643167,CYnQc51DmsJ62SwwUg,192.168.2.5,53730,144.76.243.178,22,tcp,ssh,3.323790,589,2209,SF,-,-,0,ShAdDaFf,13,1273,15,2997,(empty),Malicious,Attack
1551411320.900369,CBK3Sq3WGro6tZkbLl,192.168.1.200,59950,149.169.88.167,23,tcp,-,4.385238,0,0,RSTR,-,-,0,ShAr,6,320,4,168,-,Malicious,Attack
1547086387.052233,C2lXsH3gY5ycBE6ZQl,192.168.1.194,55870,190.111.211.125,22,tcp,ssh,8.338727,2030,1310,SF,-,-,0,ShADadFf,14,2610,13,1842,-,Malicious,Attack
1526847457.075936,CSuPTp1BMXQQaE2JR5,192.168.2.5,34978,191.236.41.18,22,tcp,ssh,5.525325,589,2581,SF,-,-,0,ShAdDatFf,16,1462,16,3433,(empty),Malicious,Attack
1526810511.533757,CPeRXd4QP3pwkqwmei,192.168.2.5,57184,182.218.135.183,22,tcp,ssh,5.636743,589,1159,SF,-,-,0,ShAdDaFRRfR,16,1381,18,2103,(empty),Malicious,Attack
1551383285.136395,COBAcG1F6uJsMAJdN2,192.168.1.200,37044,177.122.171.141,23,tcp,-,0.274346,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551385581.435852,Cwsk4GTOEMtVY0qOi,192.168.1.200,49394,128.163.67.49,23,tcp,-,1.202827,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526803756.642863,CeSFE53pIrV2piXke8,192.168.2.5,37490,144.21.90.11,22,tcp,ssh,0.617367,589,1801,SF,-,-,0,ShAdDaFf,13,1273,13,2485,(empty),Malicious,Attack
1526808402.150896,CR412E2Jjwiuc7M0W3,192.168.2.5,45490,182.129.240.170,22,tcp,ssh,6.520819,589,895,SF,-,-,0,ShAdDaFRfR,15,1369,16,1747,(empty),Malicious,Attack
1551400865.828423,CPx7Am20Aakk7BSME9,192.168.1.200,53900,177.216.228.197,23,tcp,-,4.388009,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526768050.598889,CmRwrx3OGEVFfpkXI3,192.168.2.5,42176,69.158.20.101,22,tcp,ssh,2.482588,589,1102,SF,-,-,0,ShAdDaFf,14,1169,16,1754,(empty),Malicious,Attack
1526851754.163592,CPnoKY15AG8Ey8QUmd,192.168.2.5,35296,51.254.203.244,22,tcp,ssh,2.585302,589,2599,SF,-,-,0,ShAdDaFf,14,1325,16,3439,(empty),Malicious,Attack
1551406541.862152,CCyxxS1kR5tIBHASpb,192.168.1.200,47122,192.185.175.189,23,tcp,-,0.144194,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526817902.608654,C94Z0g6pY7275eQXb,192.168.2.5,44599,148.251.4.51,22,tcp,ssh,0.460163,589,1365,SF,-,-,0,ShAdDaFf,15,1377,11,1945,(empty),Malicious,Attack
1526758616.393817,CLRVU11hkDG8ng1CQg,192.168.2.5,40662,121.43.172.143,22,tcp,ssh,4.312146,589,2241,SF,-,-,0,ShAdDaFf,15,1377,15,3029,(empty),Malicious,Attack
1526802444.143730,CnTCQrGNyGxl2Cvq3,192.168.2.5,51144,144.217.110.36,22,tcp,ssh,3.690564,589,2241,SF,-,-,0,ShAdDaFf,13,1273,15,3029,(empty),Malicious,Attack
1526810260.756581,C2o3TaSZsvoKNEMWh,192.168.2.5,32782,182.61.142.247,22,tcp,ssh,5.879049,589,2603,SF,-,-,0,ShAdDaFf,16,1429,17,3495,(empty),Malicious,Attack
1526846594.137059,C59w0z4391dmBcl3F3,192.168.2.5,56384,191.190.223.130,22,tcp,ssh,4.398474,589,2940,SF,-,-,0,ShAdDaFf,16,1429,17,3832,(empty),Malicious,Attack
1526832784.682755,CekuG3HlnzTQcbwR7,192.168.2.5,53328,144.48.6.29,22,tcp,ssh,5.219662,589,1745,SF,-,-,0,ShAdDaFf,15,1377,15,2533,(empty),Malicious,Attack
1526822370.725952,CSlVzvpHR1YHcFuOg,192.168.2.5,49760,196.192.15.94,22,tcp,ssh,2.530264,589,1340,SF,-,-,0,ShAdDaFf,15,1377,12,1976,(empty),Malicious,Attack
1526815648.314487,Cdr0cd71slcESlF37,192.168.2.5,49440,148.163.21.152,22,tcp,ssh,4.580102,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526838357.940689,CL4cec1XTLyGKJRvkj,192.168.2.5,44159,219.235.3.132,22,tcp,ssh,5.727855,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526772453.037012,C14xKx1YxV0AMTZCm9,192.168.2.5,50709,31.217.212.25,22,tcp,ssh,3.245202,589,1348,SF,-,-,0,ShAdDaFf,15,1429,17,2252,(empty),Malicious,Attack
1526832525.070668,CT0wdrQclnyN1V1G1,192.168.2.5,50801,144.217.24.210,22,tcp,ssh,4.786289,589,1801,SF,-,-,0,ShAdDaFf,14,1325,17,2693,(empty),Malicious,Attack
1526773255.688666,CFsOOF2vqjPtanKgdi,192.168.2.5,53725,31.27.187.239,22,tcp,ssh,1.533586,589,1601,SF,-,-,0,ShAdDaFf,15,1377,13,2285,(empty),Malicious,Attack
1526881789.783097,CcdAoTyU6E9scKwM4,192.168.2.5,54834,137.74.205.120,22,tcp,ssh,1.911067,589,1817,SF,-,-,0,ShAdDaFf,13,1273,11,2397,(empty),Malicious,Attack
1526852385.306625,CcTyWd3JxT6m32regg,192.168.2.5,53137,51.15.137.6,22,tcp,ssh,2.691040,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1526811023.135314,CRQF7h1DLMQ8SejO91,192.168.2.5,58034,182.132.240.242,22,tcp,ssh,5.333806,597,887,SF,-,-,0,ShAdDaFRfR,16,1413,16,1727,(empty),Malicious,Attack
1526845181.568570,C8Y33v1OPF9vE1hao3,192.168.2.5,49802,191.168.7.36,22,tcp,ssh,4.486165,589,1000,SF,-,-,0,ShAdDaFf,15,1209,19,1764,(empty),Malicious,Attack
1526772968.369430,CZGdhX3nGp7oV6iSCk,192.168.2.5,39706,31.162.62.5,22,tcp,ssh,2.574913,589,1167,SF,-,-,0,ShAdDaFRRfR,15,1341,17,2059,(empty),Malicious,Attack
1526873526.918401,CBpZdJ3FkxkWNacp55,192.168.2.5,39492,203.30.229.16,22,tcp,ssh,5.731414,589,1413,SF,-,-,0,ShAdDaFf,15,1377,11,1993,(empty),Malicious,Attack
1526808277.064994,Cf7dE2IqlEADYx7a6,192.168.2.5,35738,182.140.141.229,22,tcp,ssh,4.665581,589,2603,SF,-,-,0,ShAdDaFf,16,1429,17,3507,(empty),Malicious,Attack
1526802494.082920,CsLLNY1HpK07oL5xL2,192.168.2.5,51228,144.217.110.36,22,tcp,ssh,2.598288,589,2241,SF,-,-,0,ShAdDaFf,15,1377,15,3029,(empty),Malicious,Attack
1526881795.865290,Cb6q6B4v6b41GIEub5,192.168.2.5,54845,137.74.205.120,22,tcp,ssh,1.663806,589,1817,SF,-,-,0,ShAdDaFf,13,1273,11,2397,(empty),Malicious,Attack
1526765577.668744,CVNjK14HI2gkdQL4n3,192.168.2.5,41126,69.131.140.8,22,tcp,ssh,3.725618,589,1016,SF,-,-,0,ShAdDaFf,13,1273,16,1856,(empty),Malicious,Attack
1551384040.321379,CXVaLhmOoCKOpj5Vg,192.168.1.200,52746,60.76.109.48,23,tcp,-,0.298835,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526879948.746323,CWIlKS3TOGyq37ADwf,192.168.2.5,33219,137.118.99.28,22,tcp,ssh,5.409083,589,895,SF,-,-,0,ShAdDaFRfR,17,1465,16,1735,(empty),Malicious,Attack
1526774698.901499,CKq4by1plvlUBUoRD,192.168.2.5,58706,31.168.214.125,22,tcp,ssh,2.794869,589,1945,SF,-,-,0,ShAdDaFf,13,1273,13,2633,(empty),Malicious,Attack
1551399780.058729,CAIVjP2vvRcaHVgwGl,192.168.1.200,34818,151.61.57.120,23,tcp,-,1.049157,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526767073.130052,CR17FGDyshTxWfAw,192.168.2.5,36338,69.163.132.236,22,tcp,ssh,3.991872,589,2296,SF,-,-,0,ShAdDaFf,13,1273,15,3084,(empty),Malicious,Attack
1551393001.267062,COi9SI1bLhaF7bgKKa,192.168.1.200,37846,154.195.227.172,23,tcp,-,1.238293,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551387026.759536,CVTvh73fqjgYNhDrS5,192.168.1.200,55914,152.104.183.193,23,tcp,-,0.353553,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551399950.482090,Cfvric4AKldVG9NXY2,192.168.1.200,44966,154.150.118.59,23,tcp,-,2.212247,0,0,REJ,-,-,0,Sr,4,240,2,104,-,Malicious,Attack
1551379156.167984,C3PlyB43zYiJoTUgH5,192.168.1.200,54652,209.217.204.129,23,tcp,-,0.110935,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526873581.237425,CNNSGw35A2bGuLBfp1,192.168.2.5,39562,203.30.229.16,22,tcp,ssh,4.303761,605,1413,SF,-,-,0,ShAdDaFf,15,1393,11,1993,(empty),Malicious,Attack
1526847390.834189,COuGEO2aTDfN1UCb7j,192.168.2.5,34956,191.236.41.18,22,tcp,ssh,4.210666,589,2581,SF,-,-,0,ShAdDatFf,18,1566,16,3433,(empty),Malicious,Attack
1526810317.973617,CpOVn022FDcLLFvJSh,192.168.2.5,36006,182.253.179.62,22,tcp,ssh,5.335952,589,2599,SF,-,-,0,ShAdDaFf,15,1445,17,3503,(empty),Malicious,Attack
1526832366.085276,CG8yVHX2b6H7Rer44,192.168.2.5,50551,144.217.24.210,22,tcp,ssh,5.923530,589,1801,SF,-,-,0,ShAdDaFf,17,1489,17,2701,(empty),Malicious,Attack
1526811131.380519,CCJoE71ZWltHh1Q1q7,192.168.2.5,60564,182.254.242.24,22,tcp,ssh,2.868190,589,1801,SF,-,-,0,ShAdDaFf,13,1273,13,2485,(empty),Malicious,Attack
